.GapBuffer_delete_diffLen_160000_20000:140000-8," 0.01707 "," 0.01624 "," 0.01982 "," 0.01002 "," 0.01981 "
.AVLRope_delete_diffLen_400000_50000:399999-8," 0.01979 "," 0.02001 "," 0.02003 "," 0.02089 "," 0.01898 "
.AVLRope_delete_changePos_160000_80000:100000-8," 0.009989 "," 0.003575 "," 0.009924 "," 0.009990 "," 0.01000 "
.GapBuffer_delete_diffLen_240000_30000:239999-8," 0.02808 "," 0.02153 "," 0.01992 "," 0.01971 "," 0.02602 "
.AVLRope_delete_changePos_320000_280000:319999-8," 0.01054 "," 0.01082 "," 0.009980 "," 0.01699 "," 0.01001 "
.AVLRope_delete_diffLen_360000_45000:225000-8," 0.01100 "," 0.01058 "," 0.009871 "," 0.01299 "," 0.01979 "
.AVLRope_delete_changePos_200000_100000:125000-8," 0.01068 "," 0.003759 "," 0.01003 "," 0.01000 "," 0.01003 "
.AVLRope_delete_changePos_280000_245000:279999-8," 0.01400 "," 0.01437 "," 0.009951 "," 0.01068 "," 0.009807 "
.GapBuffer_delete_diffLen_320000_40000:80000-8," 0.03205 "," 0.02027 "," 0.01816 "," 0.01982 "," 0.02686 "
.GapBuffer_delete_changePos_320000_240000:280000-8," 0.01898 "," 0.02568 "," 0.02103 "," 0.02900 "," 0.02005 "
.AVLRope_delete_diffLen_360000_45000:135000-8," 0.02400 "," 0.01012 "," 0.01984 "," 0.02300 "," 0.01060 "
.GapBuffer_delete_changePos_120000_90000:105000-8," 0.01033 "," 0.01017 "," 0.01002 "," 0.009979 "," 0.01053 "
.AVLRope_delete_diffLen_160000_20000:100000-8," 0.01056 "," 0.005015 "," 0.01090 "," 0.009934 "," 0.01066 "
.AVLRope_delete_diffLen_240000_30000:90000-8," 0.02000 "," 0.01100 "," 0.01003 "," 0.01000 "," 0.01677 "
.AVLRope_delete_changePos_40000_20000:25000-8," 0.001111 "," 0.001118 "," 0.001164 "," 0.008085 "," 0.001136 "
.AVLRope_delete_changePos_40000_35000:39999-8," 0.001124 "," 0.001139 "," 0.01015 "," 0.009497 "," 0.001109 "
.GapBuffer_delete_diffLen_80000_10000:30000-8," 0.009992 "," 0.01013 "," 0.003043 "," 0.01012 "," 0.004626 "
.GapBuffer_delete_changePos_80000_20000:30000-8," 0.01000 "," 0.005047 "," 0.01515 "," 0.005067 "," 0.01063 "
.GapBuffer_delete_changePos_80000_40000:50000-8," 0.01055 "," 0.008511 "," 0.006063 "," 0.01068 "," 0.01000 "
.GapBuffer_delete_diffLen_280000_35000:279999-8," 0.03054 "," 0.02303 "," 0.01954 "," 0.03073 "," 0.02655 "
.AVLRope_delete_changePos_400000_300000:350000-8," 0.02398 "," 0.009987 "," 0.01800 "," 0.01706 "," 0.01500 "
.GapBuffer_delete_diffLen_200000_25000:175000-8," 0.03050 "," 0.02077 "," 0.02104 "," 0.02049 "," 0.01987 "
.AVLRope_delete_changePos_240000_180000:210000-8," 0.01056 "," 0.01536 "," 0.01001 "," 0.01669 "," 0.01033 "
.AVLRope_delete_changePos_280000_35000:70000-8," 0.01815 "," 0.01016 "," 0.009996 "," 0.01047 "," 0.01159 "
.GapBuffer_delete_diffLen_40000_5000:39999-8," 0.01012 "," 0.01000 "," 0.006117 "," 0.01013 "," 0.01003 "
.GapBuffer_delete_changePos_80000_10000:20000-8," 0.009990 "," 0.002584 "," 0.009992 "," 0.01018 "," 0.01014 "
.GapBuffer_delete_diffLen_120000_15000:119999-8," 0.02040 "," 0.01018 "," 0.009972 "," 0.009979 "," 0.01003 "
.AVLRope_delete_diffLen_160000_20000:140000-8," 0.01311 "," 0.004062 "," 0.01034 "," 0.005108 "," 0.01012 "
.AVLRope_delete_changePos_200000_25000:50000-8," 0.01054 "," 0.01001 "," 0.01003 "," 0.01064 "," 0.01002 "
.AVLRope_delete_diffLen_280000_35000:175000-8," 0.01700 "," 0.01646 "," 0.01003 "," 0.01063 "," 0.008370 "
.AVLRope_delete_changePos_400000_350000:399999-8," 0.01973 "," 0.01178 "," 0.009100 "," 0.01857 "," 0.01501 "
.GapBuffer_delete_changePos_400000_300000:350000-8," 0.02610 "," 0.03714 "," 0.03001 "," 0.02605 "," 0.03510 "
.GapBuffer_delete_changePos_40000_20000:25000-8," 0.01012 "," 0.01049 "," 0.009750 "," 0.01012 "," 0.003019 "
.AVLRope_delete_diffLen_320000_40000:120000-8," 0.01102 "," 0.008760 "," 0.01773 "," 0.01876 "," 0.01051 "
.AVLRope_delete_changePos_360000_315000:359999-8," 0.01699 "," 0.01866 "," 0.01052 "," 0.01743 "," 0.01998 "
.GapBuffer_delete_changePos_360000_45000:90000-8," 0.02700 "," 0.02903 "," 0.02002 "," 0.02199 "," 0.03055 "
.GapBuffer_delete_changePos_400000_100000:150000-8," 0.03055 "," 0.02076 "," 0.03044 "," 0.03001 "," 0.02900 "
.GapBuffer_delete_diffLen_240000_30000:90000-8," 0.02864 "," 0.02004 "," 0.02000 "," 0.02108 "," 0.02001 "
.AVLRope_delete_changePos_320000_240000:280000-8," 0.02056 "," 0.009714 "," 0.009983 "," 0.01213 "," 0.009800 "
.AVLRope_delete_diffLen_40000_5000:15000-8," 0.001108 "," 0.001128 "," 0.001147 "," 0.001130 "," 0.006900 "
.GapBuffer_delete_diffLen_80000_10000:50000-8," 0.01507 "," 0.01013 "," 0.008116 "," 0.01012 "," 0.01000 "
.AVLRope_delete_diffLen_120000_15000:45000-8," 0.01029 "," 0.004065 "," 0.01001 "," 0.01000 "," 0.01000 "
.GapBuffer_delete_changePos_120000_105000:119999-8," 0.01003 "," 0.01559 "," 0.01060 "," 0.009991 "," 0.01023 "
.GapBuffer_delete_changePos_200000_150000:175000-8," 0.02051 "," 0.02076 "," 0.01996 "," 0.01997 "," 0.02065 "
.GapBuffer_delete_diffLen_240000_30000:210000-8," 0.01987 "," 0.008966 "," 0.02002 "," 0.02000 "," 0.01085 "
.GapBuffer_delete_changePos_240000_180000:210000-8," 0.01053 "," 0.02073 "," 0.02105 "," 0.01998 "," 0.02068 "
.GapBuffer_delete_changePos_280000_35000:70000-8," 0.02055 "," 0.02186 "," 0.01998 "," 0.01998 "," 0.01998 "
.GapBuffer_delete_changePos_40000_5000:10000-8," 0.006581 "," 0.01015 "," 0.01013 "," 0.006597 "," 0.01001 "
.GapBuffer_delete_changePos_40000_35000:39999-8," 0.01025 "," 0.007003 "," 0.007974 "," 0.01010 "," 0.009999 "
.GapBuffer_delete_changePos_160000_20000:40000-8," 0.01222 "," 0.01016 "," 0.008663 "," 0.01002 "," 0.01077 "
.AVLRope_delete_changePos_200000_50000:75000-8," 0.01033 "," 0.009989 "," 0.005096 "," 0.01117 "," 0.007896 "
.GapBuffer_delete_changePos_240000_60000:90000-8," 0.02705 "," 0.02591 "," 0.02073 "," 0.01999 "," 0.01111 "
.AVLRope_delete_diffLen_360000_45000:315000-8," 0.01600 "," 0.02001 "," 0.01993 "," 0.02499 "," 0.009853 "
.GapBuffer_delete_changePos_120000_60000:75000-8," 0.01003 "," 0.01019 "," 0.01003 "," 0.009989 "," 0.009942 "
.AVLRope_delete_changePos_400000_50000:100000-8," 0.01900 "," 0.01163 "," 0.02070 "," 0.02002 "," 0.01833 "
.GapBuffer_delete_diffLen_400000_50000:250000-8," 0.03090 "," 0.02468 "," 0.03052 "," 0.02116 "," 0.03002 "
